time,open,high,low,close,volume
2020-09-29 11:00:00,10736.28,10760.0,10707.0,10721.56,1925.791485
2020-09-29 12:00:00,10721.57,10784.76,10717.18,10776.49,2033.927665
2020-09-29 13:00:00,10776.17,10797.0,10752.7,10758.92,1577.251854
2020-09-29 14:00:00,10758.91,10767.0,10738.88,10762.24,1656.824308
2020-09-29 15:00:00,10762.24,10769.66,10711.48,10757.5,2044.483625
2020-09-29 16:00:00,10757.5,10790.98,10739.44,10759.91,2155.471047
2020-09-29 17:00:00,10759.92,10772.89,10717.06,10725.94,1836.502235
2020-09-29 18:00:00,10725.94,10738.87,10664.78,10692.39,2880.120463
2020-09-29 19:00:00,10692.4,10696.79,10635.87,10675.37,2587.157598
2020-09-29 20:00:00,10675.37,10744.86,10673.5,10727.75,2058.619949
2020-09-29 21:00:00,10728.23,10766.0,10713.9,10737.49,1618.556189
2020-09-29 22:00:00,10738.98,10780.0,10738.97,10756.16,1739.657761
2020-09-29 23:00:00,10756.17,10783.45,10745.0,10770.31,1073.307778
2020-09-30 00:00:00,10770.31,10780.84,10746.74,10763.99,937.01936
2020-09-30 01:00:00,10764.0,10867.54,10764.0,10840.48,2214.320566
2020-09-30 02:00:00,10840.58,10849.34,10808.19,10809.17,1281.783154
2020-09-30 03:00:00,10809.18,10821.98,10772.32,10789.45,1307.081777
2020-09-30 04:00:00,10789.45,10827.56,10763.26,10774.47,1600.362974
2020-09-30 05:00:00,10774.37,10781.9,10737.01,10742.08,1682.991291
2020-09-30 06:00:00,10742.23,10760.0,10700.0,10752.79,1732.468863
2020-09-30 07:00:00,10752.8,10765.78,10698.31,10698.66,1318.207288
2020-09-30 08:00:00,10698.66,10735.39,10675.29,10718.8,1833.298961
2020-09-30 09:00:00,10718.81,10753.73,10690.38,10706.68,2030.403496
2020-09-30 10:00:00,10706.56,10730.0,10685.85,10707.67,1560.119905
2020-09-30 11:00:00,10707.67,10707.67,10665.13,10698.94,1830.441244
2020-09-30 12:00:00,10698.95,10728.54,10693.77,10721.84,1642.966751
2020-09-30 13:00:00,10721.84,10726.29,10680.0,10681.0,1630.316825
2020-09-30 14:00:00,10680.53,10747.0,10670.0,10728.0,1814.222033
2020-09-30 15:00:00,10728.0,10754.91,10720.93,10739.93,1664.188854
2020-09-30 16:00:00,10739.92,10760.0,10738.0,10747.28,1940.596767
2020-09-30 17:00:00,10747.28,10793.8,10747.15,10777.39,2133.437936
2020-09-30 18:00:00,10777.39,10787.63,10754.37,10784.13,2064.4389
2020-09-30 19:00:00,10784.14,10799.0,10754.71,10768.52,1477.493535
2020-09-30 20:00:00,10768.53,10774.76,10681.73,10731.1,2646.31839
2020-09-30 21:00:00,10731.08,10741.0,10682.28,10706.48,1927.644321
2020-09-30 22:00:00,10706.48,10728.77,10685.62,10706.34,1312.302402
2020-09-30 23:00:00,10706.35,10742.68,10703.81,10710.92,975.829682
2020-10-01 00:00:00,10710.92,10760.86,10705.0,10745.86,953.566017
2020-10-01 01:00:00,10745.85,10785.0,10735.51,10776.59,1235.545956
2020-10-01 02:00:00,10776.59,10826.19,10776.59,10788.06,2128.759531
2020-10-01 03:00:00,10788.3,10849.97,10786.74,10838.88,1604.12956
2020-10-01 04:00:00,10838.89,10857.47,10807.39,10817.14,1268.291734
2020-10-01 05:00:00,10817.14,10824.22,10789.01,10798.18,939.599057
2020-10-01 06:00:00,10798.38,10826.42,10795.78,10800.01,1082.441958
2020-10-01 07:00:00,10800.0,10826.0,10790.85,10821.07,1264.550975
2020-10-01 08:00:00,10821.07,10844.71,10811.72,10821.29,1746.032168
2020-10-01 09:00:00,10821.29,10839.92,10799.7,10824.75,1169.162524
2020-10-01 10:00:00,10824.75,10920.0,10811.52,10872.35,5197.35309
2020-10-01 11:00:00,10872.36,10903.01,10872.16,10896.77,1879.743386
2020-10-01 12:00:00,10896.78,10912.83,10842.16,10865.97,1854.848552
2020-10-01 13:00:00,10865.97,10904.33,10853.02,10903.16,1795.235435
2020-10-01 14:00:00,10903.16,10908.23,10860.25,10885.96,1769.55368
2020-10-01 15:00:00,10885.96,10895.63,10846.0,10860.0,2040.493213
2020-10-01 16:00:00,10860.01,10864.99,10831.16,10857.98,2437.024127
2020-10-01 17:00:00,10857.98,10883.66,10712.0,10716.23,3952.981122
2020-10-01 18:00:00,10716.23,10716.23,10437.0,10522.72,12324.310787
2020-10-01 19:00:00,10522.72,10538.24,10470.77,10482.39,4365.830262
2020-10-01 20:00:00,10482.4,10594.01,10464.01,10586.5,3554.259094
2020-10-01 21:00:00,10586.5,10638.8,10567.65,10617.74,3121.075423
2020-10-01 22:00:00,10617.74,10620.0,10567.37,10606.03,1727.558258
2020-10-01 23:00:00,10606.03,10630.33,10584.5,10585.3,1258.540215
2020-10-02 00:00:00,10585.3,10634.98,10573.52,10607.11,1399.77766
2020-10-02 01:00:00,10607.11,10623.0,10594.2,10619.13,984.781082
2020-10-02 02:00:00,10619.13,10619.14,10584.0,10592.27,1327.103912
2020-10-02 03:00:00,10592.27,10619.08,10587.18,10591.05,1098.20272
2020-10-02 04:00:00,10591.05,10621.81,10586.42,10604.29,1188.033468
2020-10-02 05:00:00,10604.29,10654.83,10603.07,10649.06,1299.978373
2020-10-02 06:00:00,10649.06,10664.64,10587.68,10590.02,1964.841208
2020-10-02 07:00:00,10590.02,10590.27,10385.02,10443.5,6219.059987
2020-10-02 08:00:00,10443.5,10528.56,10412.4,10501.48,2886.560666
2020-10-02 09:00:00,10501.72,10516.53,10471.21,10490.88,1942.448901
2020-10-02 10:00:00,10490.88,10495.0,10425.88,10455.46,2564.925303
2020-10-02 11:00:00,10455.45,10485.81,10420.0,10449.16,2574.561854
2020-10-02 12:00:00,10448.91,10468.77,10374.0,10461.14,2963.097682
2020-10-02 13:00:00,10461.13,10480.56,10432.72,10436.63,2128.067629
2020-10-02 14:00:00,10436.63,10495.29,10431.28,10489.27,2336.45213
2020-10-02 15:00:00,10489.28,10600.0,10436.06,10530.88,3824.738021
2020-10-02 16:00:00,10530.42,10552.41,10507.24,10522.13,2558.573342
2020-10-02 17:00:00,10522.13,10548.72,10505.56,10512.74,1809.916287
2020-10-02 18:00:00,10512.74,10563.0,10492.0,10543.69,2238.51818
2020-10-02 19:00:00,10543.68,10560.0,10518.29,10537.44,1362.611251
2020-10-02 20:00:00,10537.44,10554.0,10523.64,10553.11,1704.925832
2020-10-02 21:00:00,10553.1,10553.1,10512.04,10515.04,1186.916916
2020-10-02 22:00:00,10515.04,10555.21,10510.29,10540.71,1359.698298
2020-10-02 23:00:00,10540.71,10555.65,10463.02,10469.68,1427.455678
2020-10-03 00:00:00,10469.68,10580.0,10469.46,10551.02,1424.675263
2020-10-03 01:00:00,10551.02,10577.53,10549.05,10570.4,739.030804
2020-10-03 02:00:00,10570.4,10576.87,10532.0,10544.92,906.615254
2020-10-03 03:00:00,10544.92,10556.3,10522.32,10538.07,813.380341
2020-10-03 04:00:00,10538.06,10547.9,10521.88,10540.34,689.095139
2020-10-03 05:00:00,10540.35,10562.01,10530.33,10552.24,795.969346
2020-10-03 06:00:00,10552.24,10560.0,10541.79,10558.01,623.580608
2020-10-03 07:00:00,10558.0,10563.24,10526.66,10537.02,971.642801
2020-10-03 08:00:00,10537.02,10547.84,10496.46,10529.01,1163.292589
2020-10-03 09:00:00,10529.0,10533.04,10512.64,10527.75,840.887639
2020-10-03 10:00:00,10527.75,10550.95,10498.97,10507.66,1307.681403
2020-10-03 11:00:00,10507.66,10539.04,10504.18,10527.64,912.460601
2020-10-03 12:00:00,10527.64,10549.32,10517.86,10549.31,847.011036
2020-10-03 13:00:00,10549.31,10564.0,10528.18,10536.65,1073.444159
2020-10-03 14:00:00,10536.65,10542.58,10517.87,10535.54,891.248492
2020-10-03 15:00:00,10535.54,10547.97,10518.73,10528.2,958.872148
2020-10-03 16:00:00,10528.2,10541.33,10524.58,10534.78,714.916127
2020-10-03 17:00:00,10534.78,10553.83,10531.03,10541.98,918.317494
2020-10-03 18:00:00,10541.97,10603.56,10535.04,10579.41,1501.078003
2020-10-03 19:00:00,10579.41,10585.26,10560.7,10581.7,944.763049
2020-10-03 20:00:00,10581.71,10589.4,10563.4,10574.06,931.38533
2020-10-03 21:00:00,10574.11,10597.13,10569.0,10582.62,1571.60252
2020-10-03 22:00:00,10582.57,10588.43,10555.12,10565.02,626.360672
2020-10-03 23:00:00,10565.01,10572.78,10555.0,10568.37,616.511949
2020-10-04 00:00:00,10568.36,10568.36,10530.0,10558.46,967.366547
2020-10-04 01:00:00,10558.45,10564.54,10537.79,10542.06,710.738094
2020-10-04 02:00:00,10542.07,10558.14,10517.87,10543.06,768.401644
2020-10-04 03:00:00,10543.06,10547.9,10517.99,10541.14,935.370554
2020-10-04 04:00:00,10541.14,10553.46,10527.33,10548.12,822.862516
2020-10-04 05:00:00,10548.14,10559.73,10542.08,10545.49,688.760435
2020-10-04 06:00:00,10545.48,10579.81,10544.4,10565.83,798.737328
2020-10-04 07:00:00,10565.83,10578.0,10561.12,10562.28,396.132158
2020-10-04 08:00:00,10562.28,10637.35,10562.28,10618.0,1809.145972
2020-10-04 09:00:00,10618.0,10630.21,10602.0,10612.83,824.600399
2020-10-04 10:00:00,10612.83,10625.0,10582.1,10599.58,1190.08677
2020-10-04 11:00:00,10599.59,10603.0,10582.87,10595.52,873.355574
2020-10-04 12:00:00,10595.52,10598.46,10570.47,10586.59,855.878048
2020-10-04 13:00:00,10586.59,10610.0,10575.0,10600.75,860.836149
2020-10-04 14:00:00,10600.75,10608.67,10575.0,10606.4,706.937314
2020-10-04 15:00:00,10606.41,10622.45,10596.61,10610.65,1087.609418
2020-10-04 16:00:00,10610.65,10612.37,10588.7,10604.45,687.057782
2020-10-04 17:00:00,10604.54,10608.35,10588.0,10591.45,754.760033
2020-10-04 18:00:00,10591.45,10605.17,10581.26,10600.44,817.078589
2020-10-04 19:00:00,10600.45,10607.68,10591.51,10606.23,648.382806
2020-10-04 20:00:00,10606.23,10649.0,10597.13,10630.0,1864.525031
2020-10-04 21:00:00,10630.0,10696.87,10629.99,10673.26,2231.548848
2020-10-04 22:00:00,10673.26,10690.75,10637.33,10643.47,1052.656204
2020-10-04 23:00:00,10643.47,10666.0,10642.18,10645.01,678.468915
2020-10-05 00:00:00,10645.01,10680.0,10637.84,10660.27,968.634465
2020-10-05 01:00:00,10659.4,10674.55,10645.76,10666.63,890.174643
2020-10-05 02:00:00,10666.62,10741.63,10655.64,10703.62,1956.467351
2020-10-05 03:00:00,10703.61,10709.16,10682.45,10691.73,1031.469027
2020-10-05 04:00:00,10691.65,10712.28,10686.7,10707.66,716.530353
2020-10-05 05:00:00,10707.67,10711.88,10661.31,10665.88,966.797408
2020-10-05 06:00:00,10665.88,10671.6,10646.06,10656.75,1099.063121
2020-10-05 07:00:00,10656.75,10678.89,10650.42,10677.01,808.878824
2020-10-05 08:00:00,10677.0,10677.01,10615.64,10639.03,1803.690279
2020-10-05 09:00:00,10639.03,10695.81,10629.05,10686.31,2036.968753
2020-10-05 10:00:00,10686.31,10695.34,10666.41,10669.12,1682.485996
2020-10-05 11:00:00,10669.13,10690.67,10661.44,10679.59,1348.858769
2020-10-05 12:00:00,10679.58,10685.0,10658.95,10681.01,1382.31323
2020-10-05 13:00:00,10681.07,10696.67,10664.85,10666.53,1139.026782
2020-10-05 14:00:00,10666.53,10700.0,10654.96,10695.61,1426.417397
2020-10-05 15:00:00,10695.62,10735.99,10695.62,10726.45,2373.998639
2020-10-05 16:00:00,10726.46,10777.37,10716.0,10723.93,2688.288929
2020-10-05 17:00:00,10723.93,10735.8,10706.86,10726.02,1305.343972
2020-10-05 18:00:00,10726.01,10744.78,10699.91,10744.51,1586.402432
2020-10-05 19:00:00,10744.51,10745.3,10688.22,10696.49,1362.51211
2020-10-05 20:00:00,10696.49,10717.44,10680.0,10716.35,1477.73412
2020-10-05 21:00:00,10716.35,10742.28,10711.97,10730.78,1158.311693
2020-10-05 22:00:00,10730.78,10757.93,10727.8,10737.78,1264.593051
2020-10-05 23:00:00,10737.78,10761.36,10729.59,10739.83,954.863408
2020-10-06 00:00:00,10739.82,10767.0,10739.27,10745.09,874.061588
2020-10-06 01:00:00,10745.09,10798.0,10733.9,10792.21,1580.684421
2020-10-06 02:00:00,10792.2,10800.0,10745.79,10753.12,1520.385279
2020-10-06 03:00:00,10753.12,10770.12,10738.08,10762.13,1141.825264
2020-10-06 04:00:00,10762.13,10792.59,10759.79,10759.79,1321.493752
2020-10-06 05:00:00,10759.8,10786.29,10753.19,10765.29,1215.687766
2020-10-06 06:00:00,10765.3,10784.02,10762.0,10766.35,1121.344345
2020-10-06 07:00:00,10766.35,10766.48,10738.0,10745.38,1970.32871
2020-10-06 08:00:00,10745.39,10753.49,10730.78,10743.07,1946.470813
2020-10-06 09:00:00,10743.06,10770.37,10705.27,10711.15,2476.836858
2020-10-06 10:00:00,10711.15,10743.0,10701.0,10742.02,1533.97739
2020-10-06 11:00:00,10742.01,10754.71,10730.41,10746.15,1500.427002
2020-10-06 12:00:00,10746.16,10752.11,10697.0,10700.99,1475.510052
2020-10-06 13:00:00,10700.9,10712.33,10650.46,10697.33,3168.510582
2020-10-06 14:00:00,10697.19,10722.78,10686.27,10699.56,1777.284688
2020-10-06 15:00:00,10699.56,10718.81,10671.59,10676.44,1967.287984
2020-10-06 16:00:00,10676.64,10701.47,10656.0,10671.22,2181.838786
2020-10-06 17:00:00,10671.91,10760.0,10621.0,10735.01,4310.561826
2020-10-06 18:00:00,10735.01,10751.23,10712.91,10723.72,2182.452174
2020-10-06 19:00:00,10723.71,10733.1,10704.1,10713.97,1493.014414
2020-10-06 20:00:00,10713.96,10737.0,10578.99,10602.77,3132.669227
2020-10-06 21:00:00,10602.78,10611.81,10537.99,10571.36,4649.022528
2020-10-06 22:00:00,10571.35,10579.98,10525.0,10549.51,2328.366418
2020-10-06 23:00:00,10549.51,10581.13,10528.62,10568.12,1576.224227
2020-10-07 00:00:00,10568.12,10597.0,10561.46,10587.11,1174.264656
2020-10-07 01:00:00,10587.1,10615.24,10573.2,10599.66,1508.95573
2020-10-07 02:00:00,10599.65,10606.02,10574.79,10590.58,1133.103861
2020-10-07 03:00:00,10590.57,10598.14,10546.17,10583.07,1833.381273
2020-10-07 04:00:00,10583.07,10606.45,10581.84,10594.14,1184.958593
2020-10-07 05:00:00,10594.14,10598.96,10573.53,10575.51,1169.502866
2020-10-07 06:00:00,10575.51,10597.5,10570.6,10589.96,943.195125
2020-10-07 07:00:00,10589.9,10613.58,10580.24,10607.0,1770.429013
2020-10-07 08:00:00,10607.01,10628.94,10601.61,10622.51,1414.053489
2020-10-07 09:00:00,10622.51,10630.0,10601.23,10618.69,1478.480546
2020-10-07 10:00:00,10618.69,10627.88,10596.27,10612.18,1377.055404
2020-10-07 11:00:00,10612.17,10623.0,10580.0,10583.99,1633.118032
2020-10-07 12:00:00,10583.99,10600.0,10569.99,10596.4,1426.859759
2020-10-07 13:00:00,10596.41,10608.96,10579.74,10600.41,1286.832723
2020-10-07 14:00:00,10600.41,10635.05,10600.41,10625.3,1855.530354
2020-10-07 15:00:00,10625.29,10639.0,10601.34,10610.52,2055.949247
2020-10-07 16:00:00,10610.53,10633.86,10592.0,10632.03,1658.042513
2020-10-07 17:00:00,10632.02,10649.37,10616.24,10629.6,1961.140231
2020-10-07 18:00:00,10629.7,10635.5,10601.0,10628.64,1684.785873
2020-10-07 19:00:00,10628.64,10646.36,10616.75,10639.01,1157.544483
2020-10-07 20:00:00,10639.01,10667.43,10631.44,10664.11,1483.03011
2020-10-07 21:00:00,10663.97,10681.87,10647.13,10650.34,1317.40002
2020-10-07 22:00:00,10650.9,10666.25,10641.0,10660.44,962.548166
2020-10-07 23:00:00,10660.44,10666.51,10654.86,10659.81,734.137358
2020-10-08 00:00:00,10659.87,10662.54,10641.58,10660.96,746.974307
2020-10-08 01:00:00,10660.96,10673.59,10651.21,10666.39,543.936933
2020-10-08 02:00:00,10666.4,10670.89,10637.9,10641.17,948.803413
2020-10-08 03:00:00,10641.27,10646.36,10616.0,10641.1,941.121445
2020-10-08 04:00:00,10641.1,10644.9,10624.21,10639.19,879.103055
2020-10-08 05:00:00,10639.19,10655.63,10636.49,10639.8,730.748752
2020-10-08 06:00:00,10639.8,10645.09,10629.17,10632.36,586.396578
2020-10-08 07:00:00,10632.36,10637.78,10603.0,10614.45,1446.095492
2020-10-08 08:00:00,10614.44,10629.0,10603.88,10624.14,1371.670497
2020-10-08 09:00:00,10624.15,10624.15,10563.01,10592.21,2601.588322
2020-10-08 10:00:00,10592.22,10605.0,10552.62,10563.0,1648.640963
2020-10-08 11:00:00,10563.0,10577.82,10530.41,10563.09,2169.867716
2020-10-08 12:00:00,10563.09,10630.18,10556.65,10607.86,2113.894562
2020-10-08 13:00:00,10607.85,10611.85,10594.18,10606.17,986.972426
2020-10-08 14:00:00,10606.17,10650.0,10593.51,10639.85,1696.51335
2020-10-08 15:00:00,10639.84,10749.99,10618.18,10736.72,6272.522361
2020-10-08 16:00:00,10736.72,10935.0,10712.0,10912.42,9127.631464
2020-10-08 17:00:00,10912.42,10935.0,10860.0,10896.96,4269.168054
2020-10-08 18:00:00,10896.96,10933.0,10878.16,10921.88,2982.415381
2020-10-08 19:00:00,10921.88,10945.0,10866.18,10880.18,3153.166868
2020-10-08 20:00:00,10880.17,10895.0,10842.65,10871.13,1657.39588
2020-10-08 21:00:00,10871.13,10894.74,10855.18,10878.83,1243.057359
2020-10-08 22:00:00,10878.82,10903.0,10860.0,10887.94,1321.97103
2020-10-08 23:00:00,10887.94,10901.32,10869.38,10874.3,1016.147504
2020-10-09 00:00:00,10874.31,10910.45,10872.92,10895.8,1137.398585
2020-10-09 01:00:00,10895.79,10950.0,10876.73,10925.57,1657.400515
2020-10-09 02:00:00,10925.44,10940.85,10861.0,10877.76,1664.358037
2020-10-09 03:00:00,10877.75,10900.0,10871.0,10899.51,1008.053696
2020-10-09 04:00:00,10899.52,10921.82,10890.01,10900.65,920.182869
2020-10-09 05:00:00,10900.65,10906.46,10880.0,10887.19,879.793135
2020-10-09 06:00:00,10887.18,10893.0,10868.32,10875.56,925.200076
2020-10-09 07:00:00,10875.55,10890.0,10860.0,10862.56,1065.547698
2020-10-09 08:00:00,10862.56,10870.7,10829.0,10852.0,1474.748619
2020-10-09 09:00:00,10852.63,10902.74,10848.32,10894.0,1589.686384
2020-10-09 10:00:00,10893.99,10897.94,10881.18,10894.74,1217.826491
2020-10-09 11:00:00,10894.82,10894.83,10864.05,10876.74,1183.617124
2020-10-09 12:00:00,10876.73,11005.0,10870.89,10980.3,4106.041068
2020-10-09 13:00:00,10980.3,11100.0,10977.16,11050.43,6035.788418
2020-10-09 14:00:00,11050.44,11104.64,11035.86,11067.68,3889.083405
2020-10-09 15:00:00,11067.68,11085.42,11043.4,11075.34,3995.09053
2020-10-09 16:00:00,11075.35,11083.35,11036.07,11060.06,3039.542544
2020-10-09 17:00:00,11060.06,11090.0,11040.52,11086.58,3480.587459
2020-10-09 18:00:00,11086.15,11100.0,11038.0,11048.0,2467.786969
2020-10-09 19:00:00,11048.0,11063.12,11043.46,11058.15,1421.542942
2020-10-09 20:00:00,11058.15,11059.15,11031.49,11047.02,1657.562386
2020-10-09 21:00:00,11047.02,11050.0,11012.19,11034.28,1366.674599
2020-10-09 22:00:00,11034.28,11050.01,11027.94,11030.7,1287.181209
2020-10-09 23:00:00,11030.7,11053.28,11015.0,11052.66,888.592308
2020-10-10 00:00:00,11052.66,11070.0,11040.0,11069.99,1030.40723
2020-10-10 01:00:00,11070.0,11092.76,11049.2,11050.64,1645.178041
2020-10-10 02:00:00,11050.64,11092.39,11050.51,11077.53,1271.752516
2020-10-10 03:00:00,11077.54,11088.65,11054.55,11084.65,856.760454
2020-10-10 04:00:00,11084.78,11448.43,11076.47,11384.2,7136.146256
2020-10-10 05:00:00,11384.2,11491.0,11382.22,11412.96,4345.346529
2020-10-10 06:00:00,11412.96,11424.32,11379.98,11402.47,1651.867716
2020-10-10 07:00:00,11402.79,11406.58,11359.5,11372.0,1644.947398
2020-10-10 08:00:00,11372.0,11389.0,11266.0,11354.84,2115.522713
2020-10-10 09:00:00,11354.84,11384.3,11350.63,11381.3,1220.075165
2020-10-10 10:00:00,11381.35,11394.33,11362.12,11374.0,1220.995608
2020-10-10 11:00:00,11373.77,11384.92,11280.0,11317.27,2068.541201
2020-10-10 12:00:00,11317.07,11340.0,11215.0,11314.1,2465.721315
2020-10-10 13:00:00,11314.0,11359.25,11294.81,11317.46,1529.293453
2020-10-10 14:00:00,11317.47,11340.0,11284.63,11340.0,1471.747209
2020-10-10 15:00:00,11339.99,11375.01,11309.77,11354.1,1833.11926
2020-10-10 16:00:00,11354.15,11355.0,11316.75,11352.0,1433.094137
2020-10-10 17:00:00,11352.0,11413.66,11309.0,11349.2,2708.903238
2020-10-10 18:00:00,11349.2,11374.39,11308.05,11334.69,1429.579288
2020-10-10 19:00:00,11334.69,11368.16,11330.0,11353.88,983.706409
2020-10-10 20:00:00,11353.87,11371.15,11341.35,11363.33,843.396958
2020-10-10 21:00:00,11363.33,11371.89,11343.92,11351.09,1017.877601
2020-10-10 22:00:00,11351.09,11369.0,11339.11,11362.99,758.856436
2020-10-10 23:00:00,11363.0,11376.47,11317.96,11368.77,904.298901
2020-10-11 00:00:00,11368.77,11368.77,11329.7,11345.5,965.955223
2020-10-11 01:00:00,11345.5,11345.51,11262.25,11293.22,1770.531959
2020-10-11 02:00:00,11293.22,11321.05,11270.7,11300.69,1273.872963
2020-10-11 03:00:00,11300.7,11395.8,11298.07,11365.34,1613.472173
2020-10-11 04:00:00,11365.18,11373.86,11345.82,11352.84,580.746781
2020-10-11 05:00:00,11352.84,11352.84,11307.71,11332.0,730.86349
2020-10-11 06:00:00,11332.01,11341.11,11301.0,11322.31,693.252077
2020-10-11 07:00:00,11322.23,11343.3,11303.77,11337.94,979.835871
2020-10-11 08:00:00,11337.95,11373.97,11335.72,11359.25,821.711579
2020-10-11 09:00:00,11359.0,11369.51,11342.23,11350.01,800.969694
2020-10-11 10:00:00,11350.01,11367.75,11337.89,11346.1,1137.049017
2020-10-11 11:00:00,11346.1,11355.92,11327.05,11354.05,1026.07995
2020-10-11 12:00:00,11354.05,11407.27,11340.19,11397.02,1773.733934
2020-10-11 13:00:00,11397.02,11410.0,11350.36,11372.5,1363.845461
2020-10-11 14:00:00,11372.51,11382.94,11350.0,11355.74,987.812508
2020-10-11 15:00:00,11355.73,11382.2,11336.17,11368.42,1267.643949
2020-10-11 16:00:00,11368.41,11445.0,11345.0,11378.72,1777.596349
2020-10-11 17:00:00,11378.72,11440.86,11378.72,11405.47,1728.124323
2020-10-11 18:00:00,11405.46,11426.98,11362.0,11391.78,1716.349786
2020-10-11 19:00:00,11391.78,11430.0,11391.78,11424.27,876.273321
2020-10-11 20:00:00,11424.26,11427.99,11382.24,11408.86,943.393405
2020-10-11 21:00:00,11408.87,11415.0,11315.01,11334.02,1824.304432
2020-10-11 22:00:00,11334.03,11360.0,11326.07,11326.28,1056.226083
2020-10-11 23:00:00,11326.27,11344.12,11221.0,11328.22,1881.68203
2020-10-12 00:00:00,11328.22,11358.87,11298.73,11353.86,1019.386095
2020-10-12 01:00:00,11353.85,11395.32,11343.87,11369.02,1169.626068
2020-10-12 02:00:00,11369.02,11380.2,11345.56,11378.4,986.74368
2020-10-12 03:00:00,11378.5,11403.1,11353.05,11394.63,1326.494235
2020-10-12 04:00:00,11394.63,11410.0,11369.92,11400.95,1018.726862
2020-10-12 05:00:00,11400.96,11410.3,11383.71,11385.0,1312.915369
2020-10-12 06:00:00,11385.01,11396.01,11365.0,11384.39,953.203382
2020-10-12 07:00:00,11384.39,11413.9,11378.25,11399.68,1394.173842
2020-10-12 08:00:00,11399.67,11402.78,11337.15,11342.24,1681.933539
2020-10-12 09:00:00,11342.24,11393.83,11330.4,11379.34,1945.423169
2020-10-12 10:00:00,11379.34,11393.83,11357.42,11358.8,1329.147929
2020-10-12 11:00:00,11358.8,11374.11,11307.66,11358.56,1628.092256
2020-10-12 12:00:00,11358.56,11371.73,11172.0,11264.77,4259.250701
2020-10-12 13:00:00,11264.79,11277.23,11239.46,11244.41,2508.392403
2020-10-12 14:00:00,11244.41,11292.0,11236.13,11290.88,1898.617477
2020-10-12 15:00:00,11290.87,11528.87,11276.52,11489.08,6527.741034
2020-10-12 16:00:00,11489.08,11498.42,11444.78,11468.86,2820.546456
2020-10-12 17:00:00,11468.87,11590.0,11468.86,11549.38,3964.00577
2020-10-12 18:00:00,11549.39,11579.64,11527.65,11551.38,2934.896644
2020-10-12 19:00:00,11551.37,11566.89,11526.89,11556.29,1649.359297
2020-10-12 20:00:00,11556.29,11566.36,11541.22,11548.69,1518.726383
2020-10-12 21:00:00,11548.6,11575.0,11539.89,11546.93,1471.099718
2020-10-12 22:00:00,11546.93,11575.07,11532.51,11559.69,1233.527911
2020-10-12 23:00:00,11559.69,11720.01,11555.02,11684.16,3060.010101
2020-10-13 00:00:00,11684.16,11700.0,11631.17,11658.06,1966.269556
2020-10-13 01:00:00,11658.06,11659.31,11477.0,11528.25,3435.985996
2020-10-13 02:00:00,11528.24,11544.87,11431.0,11493.35,2318.367412
2020-10-13 03:00:00,11493.35,11512.02,11451.66,11502.7,1441.241444
2020-10-13 04:00:00,11502.7,11507.79,11460.41,11487.8,1483.920761
2020-10-13 05:00:00,11487.64,11487.64,11413.0,11458.24,1897.160089
2020-10-13 06:00:00,11458.24,11486.37,11447.84,11481.52,998.92385
2020-10-13 07:00:00,11481.53,11520.0,11478.11,11507.82,1141.31653
2020-10-13 08:00:00,11507.82,11509.48,11460.98,11479.57,1212.452133
2020-10-13 09:00:00,11479.56,11479.56,11426.49,11452.0,1586.519485
2020-10-13 10:00:00,11452.21,11489.18,11442.85,11488.42,1476.828907
2020-10-13 11:00:00,11488.44,11492.29,11462.03,11468.31,1239.200458
2020-10-13 12:00:00,11468.31,11557.0,11370.55,11516.89,3516.234323
2020-10-13 13:00:00,11516.88,11526.13,11463.83,11486.36,1820.743037
2020-10-13 14:00:00,11486.37,11507.2,11425.19,11447.96,1891.61128
2020-10-13 15:00:00,11447.97,11447.97,11321.39,11349.69,4199.638265
2020-10-13 16:00:00,11349.7,11392.71,11300.0,11390.25,3288.095682
2020-10-13 17:00:00,11390.25,11421.44,11371.33,11385.15,1815.238376
2020-10-13 18:00:00,11385.15,11400.26,11340.78,11394.63,2169.404959
2020-10-13 19:00:00,11394.71,11401.39,11349.79,11354.3,1369.354729
2020-10-13 20:00:00,11354.3,11399.34,11343.25,11378.13,1866.40528
2020-10-13 21:00:00,11378.14,11435.26,11367.49,11387.83,1576.377595
2020-10-13 22:00:00,11387.83,11429.23,11386.26,11425.01,1153.992918
2020-10-13 23:00:00,11425.01,11460.16,11417.53,11446.65,1156.061057
2020-10-14 00:00:00,11446.58,11455.0,11415.18,11436.02,850.965848
2020-10-14 01:00:00,11436.02,11450.0,11408.0,11420.56,735.229291
2020-10-14 02:00:00,11420.57,11486.96,11408.0,11475.52,1164.837292
2020-10-14 03:00:00,11475.53,11484.0,11435.25,11447.7,866.18108
2020-10-14 04:00:00,11447.7,11449.37,11416.87,11422.64,984.962108
2020-10-14 05:00:00,11422.7,11449.0,11390.0,11390.0,1110.542639
2020-10-14 06:00:00,11390.0,11416.2,11361.0,11394.65,1657.183195
2020-10-14 07:00:00,11394.67,11415.18,11376.82,11411.31,1238.050818
2020-10-14 08:00:00,11411.31,11422.99,11386.47,11421.33,1404.431869
2020-10-14 09:00:00,11421.34,11427.62,11382.7,11415.04,1193.007227
2020-10-14 10:00:00,11415.03,11446.05,11412.8,11436.72,1611.68306
